frequency_hz,psd_v2_per_hz
1249.9999999999643,1.8308229848698147e-07
1269.5312499999638,2.9632632288478214e-07
1289.0624999999632,1.766725671786739e-07
1308.5937499999627,1.4079112181305848e-07
1328.124999999962,9.265074084473167e-08
1347.6562499999616,1.8500342162051931e-07
1367.187499999961,7.02252326859379e-08
1386.7187499999604,1.619257966537843e-07
1406.2499999999598,7.838190695452731e-08
1425.7812499999593,2.80551748700346e-08
1445.3124999999586,2.8585167654429488e-08
1464.8437499999582,1.256797954644353e-07
1484.3749999999577,1.3844947275016503e-07
1503.906249999957,1.0149247996486972e-07
1523.4374999999566,1.693888322139364e-07
1542.968749999956,2.873819442475561e-07
1562.4999999999554,2.532269951987807e-07
1582.0312499999548,9.060196665993949e-08
1601.5624999999543,1.2936399006285071e-08
1621.0937499999536,1.3737520706439728e-07
1640.6249999999532,1.8986640226814423e-07
1660.1562499999525,7.90586322892129e-08
1679.687499999952,3.6606523572314416e-08
1699.2187499999516,1.484444931483735e-07
1718.749999999951,2.950146794093167e-07
1738.2812499999504,2.658517111525122e-08
1757.8124999999498,1.3444935816475827e-07
1777.3437499999493,2.1701572541348683e-07
1796.8749999999486,6.33426574808289e-08
1816.4062499999482,4.339028779871067e-08
1835.9374999999475,1.575337365026907e-07
1855.468749999947,1.8455168460069328e-07
1874.9999999999463,1.2193235741361792e-07
1894.5312499999459,1.2386293052273374e-07
1914.0624999999454,1.1007213269449688e-07
1933.5937499999447,2.0670856074098145e-07
1953.1249999999443,4.435393355651658e-07
1972.6562499999436,2.0784524448096695e-05
1992.1874999999432,0.0003171640652524961
2011.7187499999425,0.00023350415173679456
2031.249999999942,4.12032880318925e-06
2050.7812499999413,5.514377990898652e-07
2070.312499999941,1.0956591543817755e-07
2089.8437499999404,3.924670911916411e-07
2109.37499999994,3.973219667524769e-07
2128.906249999939,3.645135543293359e-08
2148.4374999999386,6.59763159322099e-08
2167.968749999938,5.0736288196355404e-08
2187.4999999999377,1.0181878924968956e-07
2207.031249999937,1.905090372450172e-07
2226.5624999999363,2.534956991950313e-07
2246.093749999936,1.9695004059349623e-07
2265.6249999999354,1.0919899871315496e-07
2285.1562499999345,2.098049937350042e-07
2304.687499999934,1.407797252034144e-07
2324.2187499999336,4.383783916524355e-08
2343.749999999933,3.207186863506617e-08
2363.2812499999327,1.655094813975846e-07
2382.812499999932,5.045807681908245e-08
2402.3437499999313,6.028849482801368e-08
2421.874999999931,2.553260070179008e-07
2441.4062499999304,4.417749935925408e-07
2460.9374999999295,2.1785128961814455e-07
2480.468749999929,2.9220127187335856e-07
2499.9999999999286,4.6421054039941537e-07
2519.531249999928,3.84478661600846e-07
2539.0624999999277,9.200272333362203e-08
2558.593749999927,9.406236272875586e-08
2578.1249999999263,2.0590997442411539e-07
2597.656249999926,4.103925924338876e-07
2617.1874999999254,3.569173594271009e-07
2636.7187499999245,2.2990328535429566e-07
2656.249999999924,1.8503117781036234e-07
2675.7812499999236,2.629374054110178e-07
2695.312499999923,4.1089156827327815e-07
2714.8437499999227,3.1694444743031853e-07
2734.374999999922,1.388252197570484e-07
2753.9062499999213,6.007072669144884e-08
2773.437499999921,2.506921871057105e-08
2792.9687499999204,1.212966993305557e-07
2812.4999999999195,3.1313718904876165e-07
2832.031249999919,2.383642660622498e-07
2851.5624999999186,1.964136026880062e-07
2871.093749999918,2.4874572858977217e-07
2890.6249999999172,2.027256435164526e-07
2910.156249999917,1.9634077504480362e-07
2929.6874999999163,1.5192166330785253e-07
2949.218749999916,1.8513104395166577e-08
2968.7499999999154,2.4609904665041304e-07
2988.2812499999145,2.386494679859075e-07
3007.812499999914,9.930856118646077e-08
3027.3437499999136,1.813427749137122e-07
3046.874999999913,2.2509144274748458e-07
3066.4062499999122,1.989106636468484e-07
3085.937499999912,7.795060200368284e-08
3105.4687499999113,3.2077196721181443e-07
3124.999999999911,3.777279311333349e-07
3144.5312499999104,2.2896573268898234e-07
3164.0624999999095,1.2353505560125084e-07
3183.593749999909,1.0732810058000966e-07
3203.1249999999086,7.128954478387322e-08
3222.656249999908,1.2077729936708234e-07
3242.1874999999072,1.8358944129773587e-07
3261.718749999907,1.4924010957679294e-07
3281.2499999999063,1.7820103837662608e-07
3300.781249999906,2.453511049241e-07
3320.312499999905,8.7667357086865e-08
3339.8437499999045,9.727501262015511e-08
3359.374999999904,2.2184960354001178e-07
3378.9062499999036,1.6905375510864654e-07
3398.437499999903,2.4194967934377046e-07
3417.9687499999022,1.771286196363411e-07
3437.499999999902,2.1582571924845577e-08
3457.0312499999013,6.879528734721202e-08
3476.562499999901,6.252568919090079e-08
3496.0937499999,6.058886617178467e-08
3515.6249999998995,4.453122086325816e-08
3535.156249999899,1.6658590700027953e-08
3554.6874999998986,9.791608011716495e-08
3574.218749999898,2.784535179357804e-07
3593.749999999897,1.1969092013596285e-07
3613.2812499998968,1.467554274785896e-07
3632.8124999998963,2.7424270019599527e-07
3652.343749999896,1.0471506899753294e-07
3671.874999999895,5.446752320178325e-08
3691.4062499998945,1.4534361661553956e-08
3710.937499999894,1.1128642471514293e-07
3730.4687499998936,1.920631117246575e-07
3749.9999999998927,9.557006340496013e-08
3769.531249999892,6.481215613938893e-08
3789.0624999998918,1.15241986198144e-07
3808.5937499998913,8.676165978017383e-08
3828.124999999891,2.7520320916912904e-08
3847.65624999989,1.214838627889713e-07
3867.1874999998895,1.505323244115964e-07
3886.718749999889,1.921243663386732e-07
3906.2499999998886,1.1339183400543371e-07
3925.7812499998877,1.9034108766405813e-07
3945.312499999887,2.081405440047946e-07
3964.8437499998868,1.5546064443075466e-07
3984.3749999998863,1.0363156912237266e-07
4003.906249999886,8.600443991738839e-08
4023.437499999885,2.678549121530767e-07
4042.9687499998845,2.0640698903550962e-07
4062.499999999884,1.3868178734773036e-07
4082.0312499998836,2.2535573837365106e-07
4101.562499999883,2.6068698178440645e-07
4121.093749999883,1.963272324606959e-07
4140.624999999882,2.8897752667575257e-07
4160.156249999881,1.0040958773841719e-07
4179.687499999881,1.011420537177493e-07
4199.21874999988,3.2117202537769675e-07
4218.74999999988,1.784219401470665e-07
4238.281249999879,1.3708263757190348e-07
4257.812499999878,4.094648646420296e-07
4277.343749999878,1.996308062353164e-07
4296.874999999877,4.553383886260897e-08
4316.406249999876,1.3015265803690058e-07
4335.937499999876,1.5971931127510486e-07
4355.468749999875,1.7080822428011845e-07
4374.999999999875,1.221908116164587e-07
4394.5312499998745,5.009121613072879e-08
4414.062499999874,9.971617630779414e-08
4433.593749999874,9.721391728270297e-08
4453.124999999873,1.4770878667084716e-07
4472.656249999873,1.7417441471782784e-07
4492.187499999872,5.979805111267267e-08
4511.718749999871,5.51720430647163e-08
4531.249999999871,4.755551785016975e-08
4550.78124999987,7.151984911606445e-08
4570.312499999869,9.462862177278185e-09
4589.843749999869,6.235990293001923e-08
4609.374999999868,1.242854836718431e-07
4628.906249999868,1.2069847199342618e-07
4648.437499999867,6.504227067556747e-08
4667.968749999866,2.8383338331932355e-08
4687.499999999866,1.1249442285752759e-07
4707.031249999865,5.578159421763811e-08
4726.562499999865,8.845084152755643e-08
4746.0937499998645,8.269743108905437e-08
4765.624999999864,3.3901243192152944e-07
4785.156249999864,4.1376612449974764e-07
4804.687499999863,2.721962012167054e-07
4824.218749999863,2.396295206218752e-07
4843.749999999862,1.5626901835198784e-07
4863.281249999861,1.888958296854416e-07
4882.812499999861,3.883470234372654e-07
4902.34374999986,7.251045035928669e-08
4921.874999999859,9.119095891007709e-08
4941.406249999859,1.7241188226600666e-07
4960.937499999858,9.114747058215407e-08
4980.468749999858,7.984386014829139e-08
4999.999999999857,8.574972819576292e-08
5019.531249999856,1.1598027134012474e-07
5039.062499999856,1.398765581596536e-07
5058.593749999855,1.0393311984548848e-07
5078.124999999855,1.4125582850940227e-07
5097.6562499998545,9.001402829996396e-08
5117.187499999854,2.2775492552740394e-07
5136.718749999854,5.178521016380879e-07
5156.249999999853,5.308030788715108e-07
5175.781249999852,2.8908395533349444e-07
5195.312499999852,9.193114159458187e-08
5214.843749999851,2.0471037898916538e-08
5234.374999999851,3.442058530513165e-08
5253.90624999985,1.6150080867332142e-07
5273.437499999849,4.091773221516106e-07
5292.968749999849,3.212266545974956e-07
5312.499999999848,4.528583756480701e-08
5332.031249999848,3.32894450586628e-08
5351.562499999847,1.310276325862265e-07
5371.093749999846,1.689595061583811e-07
5390.624999999846,1.3603603004416058e-07
5410.156249999845,2.0336211674119998e-07
5429.687499999845,2.1346813997143847e-07
5449.2187499998445,5.193727130544417e-08
5468.749999999844,2.5975318525632926e-07
5488.281249999844,4.2257005322860984e-07
5507.812499999843,2.9114357244733757e-07
5527.343749999842,1.7207931668262575e-07
5546.874999999842,7.69738221106153e-08
5566.406249999841,1.1336049920600854e-07
5585.937499999841,1.3563879349151792e-07
5605.46874999984,7.451617586257296e-08
5624.999999999839,2.1893024772564268e-07
5644.531249999839,5.15823870216887e-07
5664.062499999838,3.225654825481652e-07
5683.593749999838,2.133696932115109e-07
5703.124999999837,2.985444694313151e-07
5722.656249999836,7.717392828854031e-08
5742.187499999836,1.6439557081075044e-08
5761.718749999835,2.48611935144528e-07
5781.2499999998345,2.587209674858332e-07
5800.7812499998345,1.0042140034385352e-07
5820.312499999834,1.3092125748301015e-07
5839.843749999834,1.105529140721749e-07
5859.374999999833,1.6085402061384063e-07
5878.906249999832,2.4467970773125947e-07
5898.437499999832,1.085927748199209e-07
5917.968749999831,3.686824924696676e-08
5937.499999999831,7.767560802866726e-08
5957.03124999983,6.248361643059963e-08
5976.562499999829,3.974010772371612e-08
5996.093749999829,9.987389672156539e-08
6015.624999999828,8.664045375000593e-08
6035.156249999827,5.9334606148499965e-08
6054.687499999827,5.37793968975099e-08
6074.218749999826,2.0966015974612694e-08
6093.749999999826,9.36081664159332e-08
6113.281249999825,1.671877363276055e-07
6132.8124999998245,2.5567305603253616e-07
6152.3437499998245,1.1700846077809524e-07
6171.874999999824,1.2679621754299374e-07
6191.406249999824,1.5309028889163118e-07
6210.937499999823,1.235138838725925e-07
6230.468749999822,2.2167616316964997e-08
6249.999999999822,4.457155764180103e-09
6269.531249999821,7.559410822916888e-08
6289.062499999821,3.336212589144832e-08
6308.59374999982,4.8183689329071824e-08
6328.124999999819,6.085404526207255e-08
6347.656249999819,9.947088817869492e-08
6367.187499999818,2.5985551831290746e-07
6386.718749999817,2.893922978238646e-07
6406.249999999817,3.740021537497119e-07
6425.781249999816,3.175770798601452e-07
6445.312499999816,1.848733320477202e-07
6464.843749999815,2.384834002228735e-07
6484.3749999998145,2.0961044760928627e-07
6503.9062499998145,3.994403015242387e-07
6523.437499999814,1.9723776549730856e-07
6542.968749999814,2.961351400796475e-07
6562.499999999813,1.8637481253627925e-07
6582.031249999812,1.1048810270092712e-07
6601.562499999812,1.1737803602087827e-07
6621.093749999811,1.0252013895300567e-07
6640.62499999981,1.377098019245802e-07
6660.15624999981,2.491637625165091e-07
6679.687499999809,2.483405867103394e-07
6699.218749999809,1.9450099979727757e-07
6718.749999999808,1.0201298332797017e-07
6738.281249999807,8.612064839593164e-08
6757.812499999807,1.3535610940088262e-07
6777.343749999806,1.9591290803352464e-07
6796.874999999806,1.3469415293094773e-07
6816.406249999805,2.5009363022782076e-07
6835.9374999998045,2.3742405419805288e-07
6855.4687499998045,1.0221485958193827e-07
6874.999999999804,1.319405777036991e-07
6894.531249999804,1.1560951388460605e-07
6914.062499999803,9.678001297390533e-08
6933.593749999802,8.549113578881246e-08
6953.124999999802,6.947465703503182e-08
6972.656249999801,9.137154347681387e-08
6992.1874999998,2.8466280579385555e-07
7011.7187499998,1.8690438786904582e-07
7031.249999999799,1.8764744930719855e-07
7050.781249999799,2.954629776898225e-07
7070.312499999798,2.8803906712977623e-07
7089.843749999797,7.824535899494306e-08
7109.374999999797,1.315119803839449e-07
7128.906249999796,2.0912763156648029e-07
7148.437499999796,6.560202950779713e-08
7167.968749999795,1.8316729612350265e-07
7187.499999999794,8.729045709946894e-08
7207.031249999794,7.764237443934222e-08
7226.5624999997935,2.2821521797427522e-08
7246.093749999793,4.6360857208277194e-08
7265.624999999793,8.016042636775381e-08
7285.156249999792,4.9682228960000846e-08
7304.687499999792,8.272567935982743e-08
7324.218749999791,1.655823670693883e-07
7343.74999999979,1.975235297514354e-07
7363.28124999979,3.83946581209059e-07
7382.812499999789,1.5312439970825367e-07
7402.343749999789,1.3117954159113653e-07
7421.874999999788,5.374615250861626e-08
7441.406249999787,9.186939823926925e-08
7460.937499999787,2.2350930802517927e-07
7480.468749999786,6.306833522040257e-08
7499.999999999785,4.5738768447673326e-08
7519.531249999785,7.609930644673044e-08
7539.062499999784,8.741394462976833e-08
7558.593749999784,7.8492303313704e-08
7578.1249999997835,5.478970643529123e-08
7597.656249999783,1.1158711812936866e-07
7617.187499999783,1.3706655849757336e-07
7636.718749999782,1.5601409021373764e-07
7656.249999999782,4.988127642006563e-07
7675.781249999781,3.7789166597463164e-07
7695.31249999978,1.8960029205149063e-07
7714.84374999978,2.8530840038341113e-07
7734.374999999779,3.9719231747874547e-07
7753.906249999779,3.643131890445653e-07
7773.437499999778,1.592832797850229e-08
7792.968749999777,8.129612132822498e-08
7812.499999999777,8.93995793373701e-08
7832.031249999776,1.7309158411947378e-07
7851.562499999775,1.1146606689752019e-07
7871.093749999775,2.1705278796090229e-07
7890.624999999774,3.156908212182761e-07
7910.156249999774,3.7773945100531424e-07
7929.6874999997735,1.3104100143472986e-07
7949.218749999773,1.387055144604202e-07
7968.749999999773,2.8625652709124204e-07
7988.281249999772,3.769307203782178e-07
8007.812499999772,4.0389702665654786e-07
8027.343749999771,1.5164406162519419e-07
8046.87499999977,4.1399866579897804e-08
8066.40624999977,1.250902737603181e-07
8085.937499999769,2.8126087420983755e-07
8105.468749999768,2.8743656115326066e-07
8124.999999999768,4.141202241250881e-07
8144.531249999767,4.1519732790414293e-07
8164.062499999767,2.0475103713110729e-07
8183.593749999766,6.059811976270566e-08
8203.124999999765,7.9328952343996e-08
8222.656249999765,1.1730012516727387e-07
8242.187499999765,4.019799202909099e-08
8261.718749999764,6.029615996241508e-08
8281.249999999764,8.790828285585497e-08
8300.781249999764,1.1604981735509906e-07
8320.312499999762,7.727295293362316e-08
8339.843749999762,1.3335772098357996e-07
8359.374999999762,1.9339834223740684e-07
8378.90624999976,1.111937473188342e-07
8398.43749999976,3.761076758505165e-08
8417.96874999976,2.2132032780693123e-07
8437.49999999976,2.414065811876519e-07
8457.031249999758,2.0661378183200936e-07
8476.562499999758,2.037400861147553e-07
8496.093749999758,1.503817887061201e-07
8515.624999999756,8.122624122467365e-08
8535.156249999756,5.311502580091135e-08
8554.687499999756,2.4434854197144397e-07
8574.218749999754,2.6778984896038207e-07
8593.749999999754,6.602679538328673e-08
8613.281249999754,1.412420082951872e-07
8632.812499999753,1.8603543594504705e-07
8652.343749999753,1.198923630813994e-07
8671.874999999753,4.210774496144276e-08
8691.406249999753,6.497971567081688e-08
8710.93749999975,9.414520979150388e-08
8730.46874999975,1.377622026325214e-07
8749.99999999975,2.1417528640805265e-07
8769.531249999749,4.6284140580421854e-08
8789.062499999749,1.904781565907983e-07
8808.593749999749,2.5921197203447414e-07
8828.124999999747,1.4474371051260906e-07
8847.656249999747,8.499776026961627e-08
8867.187499999747,3.071636616561731e-08
8886.718749999745,2.801311913622843e-08
8906.249999999745,1.3464106227432857e-07
8925.781249999745,1.4525445374244697e-07
8945.312499999745,5.4268271518053394e-08
8964.843749999744,2.7055953718822754e-08
8984.374999999744,1.0049756021613632e-07
9003.906249999744,1.265922177916343e-07
9023.437499999742,1.3611201286396247e-07
9042.968749999742,5.291592745513461e-08
9062.499999999742,2.329610363639377e-07
9082.03124999974,3.893444922881972e-07
9101.56249999974,1.405362867038575e-07
9121.09374999974,1.3904937178173794e-07
9140.624999999738,1.4208768285911765e-07
9160.156249999738,9.926747358231955e-08
9179.687499999738,1.2042962047996378e-07
9199.218749999738,3.428122383229628e-07
9218.749999999736,2.340791567659397e-07
9238.281249999736,1.003665829727037e-07
9257.812499999736,2.1757322030410303e-07
9277.343749999734,3.9000657839072016e-07
9296.874999999734,2.550224557674195e-07
9316.406249999734,2.1664580974225705e-07
9335.937499999733,2.2825822680937416e-07
9355.468749999733,7.701500840791321e-08
9374.999999999733,1.874966534542917e-07
9394.531249999733,2.688029707588032e-07
9414.06249999973,4.722421690119266e-07
9433.59374999973,2.2994704377511698e-07
9453.12499999973,9.621265319887466e-08
9472.656249999729,8.633109858479311e-08
9492.187499999729,2.0341161819755308e-08
9511.718749999729,7.040170267684713e-08
9531.249999999727,3.364185971069626e-08
9550.781249999727,4.33515441599764e-08
9570.312499999727,7.154277503993093e-08
9589.843749999725,1.6295174764979224e-07
9609.374999999725,6.756023324397864e-08
9628.906249999725,1.831310503345458e-07
9648.437499999725,1.3594043472667107e-07
9667.968749999724,2.365870838870581e-08
9687.499999999724,1.5011994224753887e-08
9707.031249999724,1.0313982573145323e-07
9726.562499999722,2.121880618459867e-07
9746.093749999722,2.7194420239772494e-07
9765.624999999722,1.259297314553036e-07
9785.15624999972,6.785102040784026e-08
9804.68749999972,1.3050727367953923e-07
9824.21874999972,2.5046168158578437e-08
9843.749999999718,2.5721500311438677e-07
9863.281249999718,1.9983012404784686e-07
9882.812499999718,1.382070070178964e-07
9902.343749999718,4.179005607604123e-08
9921.874999999716,2.0530660736250743e-08
9941.406249999716,6.618009283699566e-08
9960.937499999716,2.913788017102414e-07
9980.468749999714,2.1320860831432834e-07
9999.999999999714,2.3229939747162866e-09
