frequency_hz,coherence,csd_magnitude,csd_phase_radians
5761.718749999835,0.32392998708017773,1.3518691074988861e-07,1.500350892331031
5781.2499999998345,0.02468885707076475,6.46599557233861e-08,-1.3883083818791886
5800.7812499998345,0.5751544351145113,1.272508406042376e-07,-0.4605158777519963
5820.312499999834,0.7345925941291515,2.0323282229816316e-07,1.4594965318976203
5839.843749999834,0.10218286795656958,9.268817264087249e-08,-2.9064005453482853
5859.374999999833,0.6756475437640674,1.860973263432746e-07,-2.0360734547747636
5878.906249999832,0.5274090541161198,7.427169066399085e-08,-1.3370214244532697
5898.437499999832,0.45188055406150335,4.6575507383087166e-08,-1.7794231577414623
5917.968749999831,0.3722873777253106,3.0955078215381096e-08,-2.0970430752617397
5937.499999999831,0.7843567771329788,5.180559793391252e-08,2.937490042173944
5957.03124999983,0.4103216044311053,1.1513505167200916e-07,1.2208849124059717
5976.562499999829,0.35856349998334386,7.989572102759873e-08,1.0105118715748573
5996.093749999829,0.4105707519417063,2.61032618298533e-08,1.088641740709649
6015.624999999828,0.3981964349494713,3.847510636325182e-08,2.579423896393257
6035.156249999827,0.20713150629137858,4.4089906462029423e-08,2.2498084942623016
6054.687499999827,0.3700021839494865,6.941715135407843e-08,2.0732073300065337
6074.218749999826,0.7113981995258447,6.046619434409412e-08,2.78528098997278
6093.749999999826,0.22975201610022158,3.1256512248223425e-08,1.1523929955192649
6113.281249999825,0.8650955777907825,7.663493159759613e-08,-0.42372878501133804
6132.8124999998245,0.8828542981019599,1.2333967976037226e-07,-0.8846108430617541
6152.3437499998245,0.22409120739866206,7.372545721849575e-09,-2.923401959837053
6171.874999999824,0.15568689196332663,2.8976513585056498e-08,0.7675671191131337
6191.406249999824,0.2656619257787566,8.413823908313479e-08,-2.818742756083524
6210.937499999823,0.4260128734159694,1.2080923218891688e-07,3.1221800019100954
6230.468749999822,0.6933371886684072,1.0453243372834054e-07,-2.7701924378109295
6249.999999999822,0.9946218739161233,9.933028499136457e-08,-3.108245463113206
6269.531249999821,0.21109804772965463,5.279889716961211e-08,0.46966128834008153
6289.062499999821,0.7882638390129878,1.5556935065155342e-07,1.6453784951286503
6308.59374999982,0.8578233142559222,2.248324167491245e-07,1.0400074533854462
6328.124999999819,0.6133918942975742,1.417836367362254e-07,0.23245617622648165
6347.656249999819,0.6632043085870679,1.1288032053756505e-07,0.17635813327348696
6367.187499999818,0.43872379080444945,1.1507124818063146e-07,-0.39402012016595644
6386.718749999817,0.5414305915736078,8.783966256720691e-08,-2.1215007705242335
6406.249999999817,0.6155137068723802,1.1453581914783177e-07,-2.181083535852588
6425.781249999816,0.5962744337106787,1.548316260054688e-07,-2.6070657237158934
6445.312499999816,0.5375749291838654,6.327127655119398e-08,2.5915101886846585
6464.843749999815,0.4571778939030651,6.506750413269277e-08,-1.0733392187462185
6484.3749999998145,0.8576282838620471,3.38847569359596e-07,-0.5810137125322298
6503.9062499998145,0.47588043790388757,1.1576393142310331e-07,-0.5508640987585298
6523.437499999814,0.6148878027980386,1.0767174731733957e-07,-1.1475754017326123
6542.968749999814,0.6387902335887833,7.434536881723833e-08,-0.3225045411513968
6562.499999999813,0.5476810389608588,4.0185882522750204e-08,0.7988031984743454
6582.031249999812,0.6011213116566115,5.8790185275749765e-08,-1.4661692244408684
