frequency_hz,psd_v2_per_hz
9335.937499999733,1.658144455357489e-08
9355.468749999733,7.744465590046113e-08
9374.999999999733,5.543061614801894e-08
9394.531249999733,1.1651691896840713e-07
9414.06249999973,1.5570977663535798e-07
9433.59374999973,3.233979668329976e-08
9453.12499999973,6.451909363359519e-08
9472.656249999729,3.9118196614873475e-08
9492.187499999729,2.381147659785276e-08
9511.718749999729,2.366561335892206e-08
9531.249999999727,4.274882792799e-08
9550.781249999727,1.070419831431124e-08
9570.312499999727,5.003277333281247e-08
9589.843749999725,1.0217165956147742e-07
9609.374999999725,4.743346168370118e-08
9628.906249999725,1.0740848078674438e-07
9648.437499999725,1.9743202411246676e-07
9667.968749999724,1.7155159846274251e-07
9687.499999999724,1.71166258518909e-07
9707.031249999724,3.048511367504008e-08
9726.562499999722,2.0047937227614546e-08
9746.093749999722,5.97817974846787e-08
9765.624999999722,3.139521010900782e-08
9785.15624999972,9.165466751974276e-08
9804.68749999972,6.866357912515258e-08
9824.21874999972,2.2454836422514823e-08
9843.749999999718,2.533761427788012e-08
9863.281249999718,2.067786898043289e-08
9882.812499999718,1.0997474418932612e-08
9902.343749999718,4.5819369099144495e-08
9921.874999999716,3.714707539062611e-08
9941.406249999716,2.036432122132447e-08
9960.937499999716,9.987899224880819e-08
9980.468749999714,1.7150025536545162e-07
9999.999999999714,1.6239235132108075e-07
